Project	Task	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1Z3ZJVYZ	2745186691	35.823911	9.945887	36	5	0.043819	0.100414	0.001755	0.026895	0.025862	0.00373	0.202476	0.979308	0.974319	0.970826	0.966871	0.959705	0.934748	0.838802	0.328408	0.031886	0.003287	0.002036	0.001479	0.001116	0.000866	0.975364	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_D2MRZZDS	2745186691	30.08852	14.185855	34	5	0.028904	0.070557	0.001886	0.026905	0.029402	0.002284	0.159938	0.858085	0.854715	0.852022	0.84848	0.840569	0.808004	0.692054	0.216705	0.015833	0.001804	0.001122	0.00077	0.000559	0.000417	0.855372	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ESX8B49F	2745186691	35.84489	10.042547	36	5	0.052506	0.087395	0.001351	0.024675	0.027166	0.004406	0.197498	0.97964	0.974758	0.97133	0.967409	0.96037	0.935925	0.840055	0.326408	0.031488	0.003571	0.00226	0.001667	0.00129	0.001035	0.975763	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1G9N4SVD	2745186691	23.809833	17.54109	31	9	0.029669	0.076005	0.001619	0.028767	0.020374	0.002503	0.158937	0.681314	0.678349	0.676149	0.673246	0.666615	0.639458	0.545151	0.168769	0.01259	0.001698	0.0011	0.000747	0.000501	0.00034	0.678895	5
kfdrc-harmonization/sd-46sk55a3	alignment-BS_K51YRHX3	2745186691	36.093052	9.985206	37	5	0.049218	0.107713	0.001721	0.033173	0.011747	0.003452	0.207023	0.980584	0.97501	0.971443	0.967657	0.961056	0.937923	0.84636	0.341316	0.035129	0.003685	0.002139	0.001481	0.001092	0.000865	0.976121	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B995YWND	2745186691	32.763047	14.450169	36	5	0.051187	0.105726	0.00173	0.032605	0.012725	0.004579	0.208551	0.896032	0.878666	0.875438	0.872058	0.866204	0.846383	0.768346	0.32102	0.034206	0.003198	0.001886	0.001372	0.001037	0.000833	0.88011	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_DBQ8BE26	2745186691	33.994106	9.462486	35	5	0.028832	0.161884	0.001578	0.036085	0.011226	0.001279	0.240884	0.974782	0.970833	0.967583	0.963438	0.954095	0.91505	0.778133	0.236712	0.017184	0.002305	0.001457	0.000979	0.000698	0.000508	0.971607	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_23BB6B8Q	2745186691	36.430041	9.975062	37	5	0.026695	0.132523	0.002022	0.02806	0.012969	0.001347	0.203616	0.976215	0.972096	0.968957	0.965295	0.958703	0.936876	0.853499	0.371045	0.04234	0.003203	0.001567	0.00108	0.000774	0.000576	0.972935	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_V8RT6TP3	2745186691	35.521198	9.87007	36	5	0.023221	0.099131	0.001684	0.033078	0.011898	0.00157	0.170582	0.973514	0.968683	0.965675	0.96205	0.954867	0.928355	0.829385	0.325531	0.03227	0.002461	0.001251	0.000803	0.000547	0.000415	0.96953	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SAVW1SSQ	2745186691	33.062511	13.017387	35	5	0.042675	0.165887	0.001296	0.024167	0.014698	0.003473	0.252197	0.923686	0.909338	0.906129	0.902509	0.895188	0.866936	0.76516	0.288044	0.028792	0.003036	0.001733	0.00126	0.000967	0.000744	0.910632	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5MS8HTYA	2745186691	36.104901	10.021752	37	5	0.043811	0.09229	0.001757	0.035891	0.013226	0.004042	0.191017	0.980011	0.974874	0.971452	0.96763	0.960644	0.936102	0.842884	0.344429	0.037531	0.003727	0.002054	0.001465	0.00111	0.000873	0.975923	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4MTDF6GZ	2745186691	33.585918	9.432356	34	4	0.04456	0.229992	0.001246	0.02223	0.011274	0.002943	0.312245	0.980127	0.97487	0.971192	0.966841	0.956717	0.9115	0.757175	0.208335	0.014553	0.00259	0.001666	0.001186	0.000915	0.000711	0.975913	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PGWJPKP0	2745186691	34.412931	13.802989	37	5	0.026804	0.134728	0.001051	0.013619	0.014313	0.001699	0.192213	0.901721	0.898104	0.895471	0.892453	0.88735	0.872052	0.810031	0.385324	0.048563	0.003296	0.001465	0.000983	0.00067	0.000492	0.898794	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HNE3T60G	2745186691	38.380186	10.499945	39	5	0.049141	0.112059	0.00166	0.015521	0.011634	0.004182	0.194198	0.98003	0.975123	0.971847	0.968507	0.963511	0.950269	0.89664	0.475468	0.072988	0.0056	0.00237	0.001689	0.001248	0.000974	0.976121	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_S5041P0K	2745186691	34.136124	9.492927	35	4	0.024974	0.186289	0.001023	0.012462	0.037963	0.001255	0.263966	0.97256	0.969299	0.966567	0.963014	0.955244	0.920528	0.788398	0.241192	0.017738	0.002276	0.001341	0.000853	0.000574	0.000411	0.969953	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_235AN2H4	2745186691	36.358168	9.963031	37	5	0.040054	0.122565	0.001131	0.015251	0.018065	0.003502	0.200569	0.978147	0.973096	0.96983	0.966249	0.960212	0.939878	0.855887	0.359697	0.039499	0.003582	0.001762	0.001158	0.000822	0.000628	0.974083	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TJX9CNCS	2745186691	29.171082	11.849871	29	7	0.059094	0.136344	0.001654	0.016962	0.143672	0.003368	0.361094	0.97775	0.971106	0.956863	0.913731	0.819582	0.669487	0.486504	0.170149	0.032083	0.004542	0.001681	0.001193	0.000907	0.000708	0.972449	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZR6H87WX	2745186691	30.783509	15.950934	35	6	0.053789	0.138419	0.001203	0.021863	0.016414	0.004267	0.235954	0.856113	0.827918	0.824618	0.821221	0.81561	0.796857	0.721478	0.294851	0.031707	0.003574	0.002108	0.001493	0.001084	0.000817	0.829838	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_P5179092	2745186691	36.09739	13.670277	38	5	0.050992	0.122093	0.001499	0.030401	0.015147	0.004369	0.224502	0.936135	0.917083	0.914115	0.911013	0.906153	0.893168	0.84125	0.444104	0.070463	0.005897	0.002453	0.001794	0.001328	0.001025	0.918798	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HWC2C8XH	2745186691	34.387763	13.909186	37	5	0.052284	0.126484	0.001573	0.028941	0.013027	0.004009	0.226318	0.919581	0.901573	0.898525	0.895301	0.890003	0.873555	0.806631	0.372651	0.047552	0.004101	0.002064	0.00155	0.001219	0.000998	0.903068	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_08ZS1DB6	2745186691	35.293412	9.750963	36	5	0.027219	0.126038	0.00149	0.028014	0.047316	0.001459	0.231536	0.972396	0.969067	0.966365	0.963028	0.956438	0.930254	0.825934	0.306537	0.029533	0.002581	0.001301	0.000883	0.000611	0.000429	0.969767	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_DZKW3ZM6	2745186691	37.212133	11.614526	38	6	0.031929	0.082064	0.001641	0.014084	0.024645	0.002739	0.157102	0.976268	0.970419	0.96706	0.963144	0.952551	0.913931	0.811591	0.418435	0.109479	0.01652	0.002581	0.001082	0.000735	0.000531	0.971554	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Z4RK9Q03	2745186691	39.491194	10.564321	40	5	0.039395	0.063623	0.001389	0.013443	0.010831	0.003814	0.132495	0.978897	0.973803	0.970569	0.967355	0.96275	0.952416	0.912778	0.544468	0.102757	0.007224	0.001985	0.001386	0.000989	0.000722	0.974809	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_H1N2B3PY	2745186691	36.771939	14.897783	40	5	0.049377	0.084213	0.001589	0.014882	0.009182	0.004475	0.163718	0.918134	0.89927	0.896178	0.893237	0.889102	0.879831	0.844866	0.515606	0.102446	0.00851	0.002949	0.002069	0.001443	0.001062	0.900875	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YQ1A6N3P	2745186691	36.422654	15.166007	40	5	0.051187	0.067337	0.001509	0.013766	0.016177	0.004533	0.154508	0.912093	0.891179	0.888151	0.885287	0.881405	0.87283	0.839315	0.511071	0.098587	0.007483	0.002444	0.001763	0.0013	0.001011	0.892956	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_33WHABZB	2745186691	39.779404	10.77109	40	5	0.049011	0.07315	0.001318	0.013499	0.012263	0.004117	0.153358	0.980428	0.975306	0.972066	0.968927	0.964657	0.95526	0.918187	0.555316	0.106183	0.008047	0.002621	0.001895	0.001398	0.001113	0.976347	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B9Q064JB	2745186691	30.39928	19.062729	37	8	0.052643	0.084112	0.001348	0.014123	0.011288	0.004357	0.167871	0.798181	0.751567	0.748424	0.745647	0.741886	0.733286	0.70053	0.41103	0.076318	0.006181	0.0022	0.001545	0.00117	0.00096	0.754456	6
kfdrc-harmonization/sd-46sk55a3	alignment-BS_P4A02W4B	2745186691	36.013606	10.11555	37	5	0.047981	0.070567	0.001943	0.024916	0.012061	0.003569	0.161038	0.980405	0.975126	0.971575	0.967643	0.960349	0.933826	0.835734	0.3407	0.039089	0.003772	0.002032	0.001449	0.001086	0.000853	0.976184	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B2AJ8Q27	2745186691	36.369361	10.19447	37	5	0.052758	0.058938	0.001869	0.020095	0.013858	0.004771	0.152289	0.980654	0.975361	0.971776	0.967915	0.961288	0.93904	0.851937	0.356766	0.039062	0.003944	0.002315	0.001703	0.001298	0.001036	0.97643	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GWHX06GV	2745186691	36.746457	10.1517	38	5	0.024296	0.072946	0.002307	0.019169	0.011868	0.001602	0.132188	0.974077	0.969014	0.966011	0.96255	0.956424	0.937314	0.862832	0.395344	0.048104	0.003067	0.001239	0.000833	0.000585	0.000434	0.969875	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_FTJ15X28	2745186691	36.420861	10.126042	37	5	0.050363	0.075138	0.002066	0.017101	0.021738	0.004322	0.170728	0.980485	0.975269	0.971664	0.96784	0.961443	0.940359	0.855893	0.359419	0.038226	0.003722	0.002215	0.001625	0.00124	0.000995	0.976359	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_W30ASS0A	2745186691	36.885866	10.198814	38	5	0.051234	0.070024	0.002138	0.022193	0.019777	0.004154	0.169519	0.980638	0.975521	0.972016	0.968292	0.962322	0.94369	0.867696	0.386059	0.044635	0.003953	0.002179	0.001598	0.00121	0.000962	0.97659	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SFQ9865X	2745186691	35.817133	9.759816	37	5	0.019444	0.071477	0.001992	0.023063	0.017199	0.001815	0.13499	0.972208	0.968456	0.965538	0.962024	0.955621	0.93331	0.843958	0.340547	0.033094	0.00224	0.001105	0.000718	0.000474	0.000329	0.96918	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YYQ5P3MZ	2745186691	37.374048	10.457219	38	5	0.050461	0.08148	0.00148	0.016032	0.023159	0.004453	0.177065	0.979203	0.974565	0.971419	0.967876	0.96193	0.9449	0.877148	0.41642	0.05314	0.004587	0.002471	0.00183	0.001388	0.001112	0.975487	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0364BT1J	2745186691	36.693236	10.181001	37	5	0.050906	0.055739	0.001841	0.017668	0.012662	0.004067	0.142882	0.98065	0.97532	0.971757	0.967948	0.961551	0.940973	0.860002	0.376717	0.044068	0.003995	0.002218	0.001631	0.001211	0.000909	0.976382	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_JY3QC2N4	2745186691	36.897809	10.144492	38	5	0.049427	0.059482	0.002358	0.017844	0.012451	0.004914	0.146475	0.980949	0.975367	0.971661	0.967856	0.961742	0.942442	0.86559	0.389146	0.04691	0.004068	0.002153	0.001543	0.001136	0.000864	0.976505	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YRYHPXFZ	2745186691	35.70379	9.805335	37	5	0.018667	0.064585	0.002115	0.019829	0.013381	0.001461	0.120039	0.97167	0.968372	0.965434	0.961785	0.954887	0.930678	0.837606	0.336194	0.033435	0.002227	0.00109	0.000738	0.000489	0.000321	0.969026	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BP1MWCW0	2745186691	37.275118	10.34995	38	5	0.052662	0.077781	0.002015	0.019564	0.013716	0.004745	0.170484	0.980702	0.975565	0.97214	0.968557	0.96283	0.945434	0.874892	0.408445	0.051528	0.004602	0.0025	0.001852	0.001395	0.001082	0.976595	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BVK6QZJM	2745186691	36.213101	10.055006	37	5	0.024878	0.087544	0.002597	0.020346	0.012572	0.002361	0.150298	0.974117	0.969132	0.966125	0.962636	0.956425	0.935695	0.852373	0.361252	0.038686	0.002821	0.001366	0.000914	0.000649	0.000512	0.969978	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J5MENF3F	2745186691	31.668939	14.680092	35	6	0.055836	0.075415	0.003473	0.033152	0.012121	0.004875	0.184871	0.884684	0.866816	0.863475	0.859877	0.853069	0.828104	0.735719	0.280525	0.027794	0.003213	0.002	0.001435	0.001076	0.000859	0.868311	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_P4CKEC6G	2745186691	37.452835	10.181908	38	5	0.030227	0.089017	0.001583	0.01447	0.010165	0.002937	0.148399	0.976706	0.971372	0.968142	0.964771	0.959352	0.9434	0.878721	0.430803	0.059333	0.004049	0.001551	0.001019	0.000685	0.000493	0.972352	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X7EPSXJN	2745186691	38.51717	10.963548	39	5	0.041819	0.099208	0.001957	0.016194	0.012868	0.003302	0.175348	0.980394	0.975016	0.971644	0.968228	0.9625	0.943783	0.876408	0.476591	0.102765	0.011145	0.002547	0.001607	0.001152	0.000853	0.97609	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C3ZXMKVG	2745186691	37.509272	10.321867	38	5	0.037535	0.092537	0.002107	0.015218	0.012831	0.003243	0.163471	0.977675	0.971927	0.96867	0.965377	0.960305	0.944538	0.877663	0.428853	0.064161	0.005042	0.001657	0.001108	0.000779	0.000576	0.973013	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KA6082N0	2745186691	38.243291	10.309323	39	5	0.027574	0.11028	0.001455	0.012885	0.023695	0.001571	0.17746	0.974141	0.970612	0.967885	0.964857	0.960179	0.947597	0.895391	0.47693	0.074276	0.005202	0.001761	0.001184	0.000799	0.000557	0.971331	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YKMV6XV2	2745186691	29.054373	8.707271	29	4	0.056852	0.083353	0.002547	0.016398	0.046153	0.005225	0.210528	0.980745	0.974727	0.970035	0.962276	0.926232	0.781674	0.494781	0.06049	0.004436	0.00211	0.001301	0.000886	0.000676	0.000545	0.975918	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_7CEC760N	2745186691	37.712175	10.240518	39	5	0.032466	0.077519	0.001982	0.017955	0.012815	0.003138	0.145874	0.976455	0.971114	0.967895	0.964487	0.959118	0.944179	0.884119	0.447735	0.063801	0.003979	0.001346	0.000917	0.000656	0.000492	0.972099	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AB1NVT9H	2745186691	39.848075	10.68727	41	5	0.025578	0.080514	0.001783	0.015017	0.009699	0.001772	0.134362	0.974018	0.970681	0.968048	0.965255	0.961187	0.951762	0.915398	0.567554	0.118463	0.00911	0.002003	0.001329	0.000912	0.00063	0.971356	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XX40SEMK	2745186691	35.802541	14.701156	39	6	0.026614	0.081149	0.001951	0.015016	0.008673	0.002034	0.135436	0.895546	0.892084	0.889582	0.886813	0.88247	0.871763	0.830039	0.47571	0.086786	0.006368	0.001596	0.00109	0.000797	0.000623	0.89274	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9RRVH7HG	2745186691	37.449353	10.193875	38	5	0.027034	0.119909	0.001826	0.021135	0.004253	0.001617	0.175773	0.974394	0.970477	0.967491	0.964166	0.958502	0.941674	0.876616	0.434021	0.060465	0.004059	0.001607	0.001077	0.000726	0.000522	0.971267	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_7KYS53ZG	2745186691	37.258915	10.270771	38	5	0.038213	0.099011	0.002197	0.022195	0.004677	0.003824	0.170116	0.977604	0.972104	0.968768	0.965241	0.959339	0.941577	0.872599	0.418839	0.05566	0.00388	0.001687	0.001178	0.000843	0.000643	0.973146	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_NSE3VWYB	2745186691	33.034181	14.553209	36	6	0.05362	0.097037	0.002101	0.029213	0.005073	0.005104	0.192148	0.899339	0.880828	0.877415	0.873937	0.867707	0.846923	0.769661	0.335405	0.040056	0.003602	0.001955	0.001433	0.001084	0.000866	0.882389	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZXHQN022-rerun1	2745186691	37.086947	10.247689	38	5	0.047883	0.175943	0.001302	0.017439	0.017334	0.003509	0.263411	0.979862	0.975078	0.971843	0.968361	0.962693	0.945079	0.872685	0.398019	0.047346	0.004079	0.002297	0.001727	0.00133	0.001047	0.976039	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YPN6B50F-rerun1	2745186691	33.803747	12.69154	36	5	0.049342	0.175818	0.001327	0.027442	0.01562	0.003675	0.273225	0.933901	0.919257	0.91612	0.912682	0.906392	0.883412	0.792499	0.307365	0.029521	0.003109	0.0019	0.001326	0.000977	0.000779	0.92064	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_PG1KPJYW-rerun1	2745186691	36.429377	10.116476	37	5	0.047182	0.067351	0.001707	0.037688	0.020256	0.00365	0.177835	0.980039	0.97493	0.971494	0.967791	0.961463	0.939984	0.85478	0.361109	0.039375	0.003735	0.002184	0.001581	0.0012	0.000966	0.975984	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B00J2W5E-rerun1	2745186691	35.271761	13.905467	38	5	0.050236	0.119244	0.001232	0.02973	0.017112	0.004191	0.221745	0.928398	0.908175	0.905264	0.902273	0.89755	0.883397	0.824968	0.410688	0.060029	0.005295	0.002251	0.001581	0.001197	0.000973	0.909927	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEG6DHBN-rerun1	2745186691	36.254922	10.037826	37	5	0.049324	0.156239	0.001195	0.025156	0.019506	0.003844	0.255265	0.97946	0.974558	0.971248	0.967511	0.961069	0.939456	0.852281	0.35079	0.036496	0.003508	0.002016	0.001457	0.001106	0.000882	0.97555	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HHN184SR-rerun1	2745186691	32.341665	13.387097	35	5	0.053493	0.157802	0.001091	0.026442	0.018681	0.004243	0.261752	0.912775	0.896742	0.893579	0.889983	0.883068	0.856491	0.753616	0.263383	0.02248	0.002868	0.001802	0.001241	0.00091	0.000724	0.898102	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_08GHXQ8V-rerun1	2745186691	32.929979	12.785986	35	5	0.050383	0.178042	0.002163	0.027937	0.015543	0.003888	0.277957	0.930766	0.913724	0.910485	0.90693	0.900023	0.87219	0.764788	0.26675	0.024001	0.003043	0.001951	0.001461	0.001153	0.000925	0.915294	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9EFEPMP4-rerun1	2745186691	37.969134	13.98016	40	5	0.051655	0.100682	0.001119	0.019099	0.011974	0.004687	0.189216	0.938042	0.921181	0.918383	0.9157	0.911986	0.9036	0.870904	0.544303	0.112061	0.008719	0.002585	0.001943	0.001524	0.001232	0.922696	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BMB6B5X9-rerun1	2745186691	37.31748	10.40023	38	5	0.048957	0.145723	0.002328	0.033712	0.006791	0.003665	0.241176	0.981251	0.975837	0.972348	0.96877	0.962976	0.945175	0.873914	0.410278	0.054261	0.004906	0.002461	0.001747	0.001286	0.001013	0.976947	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6DAHR2MJ-rerun1	2745186691	36.132009	12.002657	38	5	0.022511	0.117042	0.001231	0.029964	0.009702	0.001332	0.181782	0.940722	0.937488	0.934932	0.931937	0.926738	0.910903	0.848002	0.416049	0.05637	0.00348	0.001273	0.000806	0.000529	0.000385	0.938134	12
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y93WFS07-rerun1	2745186691	33.968554	9.36406	35	4	0.024536	0.215896	0.000969	0.019103	0.017289	0.001608	0.279403	0.972354	0.968935	0.96604	0.962272	0.953811	0.917151	0.782661	0.235648	0.016134	0.00184	0.001062	0.000665	0.000441	0.00031	0.9696	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9E02QJB0-rerun1	2745186691	34.035014	9.474364	35	5	0.025773	0.187051	0.00146	0.030852	0.014955	0.001294	0.261386	0.973333	0.969827	0.966869	0.962996	0.954262	0.916901	0.781797	0.238365	0.017451	0.002272	0.001401	0.0009	0.000598	0.000429	0.970527	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ACVNVK5F-rerun1	2745186691	36.228569	9.864096	37	5	0.024793	0.155002	0.001542	0.026406	0.019624	0.001477	0.228844	0.973027	0.969709	0.967017	0.963767	0.957838	0.937199	0.853192	0.360406	0.039365	0.002938	0.001284	0.000787	0.000515	0.000384	0.970381	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6FJJWJ86-rerun1	2745186691	30.582574	15.825856	35	6	0.031784	0.135373	0.001517	0.025202	0.017642	0.002078	0.213595	0.826568	0.823126	0.820469	0.817281	0.811653	0.7929	0.718854	0.297281	0.031241	0.002479	0.001252	0.000843	0.000582	0.000422	0.823795	8
kfdrc-harmonization/sd-46sk55a3	alignment-BS_QYBXF4NZ-rerun1	2745186691	30.042698	17.901415	36	7	0.02704	0.108616	0.001281	0.027069	0.017057	0.002098	0.183162	0.772136	0.768961	0.766734	0.764196	0.760119	0.748866	0.703871	0.364278	0.053198	0.003651	0.001474	0.000993	0.000661	0.000472	0.769547	6
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5B88P3XV-rerun1	2745186691	36.460152	10.152975	37	5	0.052743	0.106573	0.001398	0.030076	0.021562	0.00493	0.217282	0.979155	0.9744	0.971167	0.96764	0.961575	0.940801	0.856951	0.362428	0.039152	0.003739	0.002181	0.001603	0.001243	0.001014	0.975382	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_7KEKWDPB-rerun1	2745186691	35.359034	9.745466	36	5	0.021931	0.121637	0.001362	0.031931	0.017541	0.001738	0.196139	0.971105	0.967658	0.964864	0.961441	0.95478	0.929524	0.830445	0.314974	0.028204	0.002056	0.001096	0.000743	0.000541	0.000411	0.96836	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Q3KWX3YA-rerun1	2745186691	37.079617	10.227213	38	5	0.047596	0.12317	0.001443	0.019625	0.017874	0.00342	0.213129	0.98018	0.975209	0.971934	0.968471	0.962821	0.945183	0.872564	0.397023	0.047271	0.004264	0.002375	0.001748	0.001322	0.001027	0.97623	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_9767MV6P-rerun1	2745186691	35.277012	13.709244	38	5	0.048505	0.138274	0.001074	0.017033	0.016299	0.004334	0.225519	0.925509	0.911798	0.908748	0.905648	0.900812	0.8867	0.828237	0.406342	0.054069	0.004488	0.002362	0.001758	0.001327	0.001046	0.913061	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_V3G31TYX-rerun1	2745186691	32.137103	13.922472	35	5	0.023809	0.074368	0.001676	0.035337	0.023302	0.002075	0.160566	0.89463	0.876094	0.873471	0.870398	0.864536	0.842599	0.755189	0.29112	0.026674	0.001796	0.000891	0.00063	0.000492	0.000399	0.877384	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZE8PFQT2-rerun1	2745186691	36.491454	9.980972	37	5	0.02756	0.084619	0.001731	0.029018	0.012323	0.00232	0.157571	0.975592	0.970318	0.967061	0.963469	0.957279	0.937137	0.857732	0.377572	0.043033	0.002978	0.001373	0.000911	0.000622	0.000449	0.971319	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XX8487HJ-rerun1	2745186691	33.71535	14.799946	37	6	0.027452	0.082045	0.001267	0.027393	0.016512	0.001806	0.156476	0.893577	0.873054	0.870355	0.867464	0.862719	0.848918	0.79263	0.389373	0.051319	0.003247	0.001302	0.000914	0.00067	0.000514	0.874524	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_R6WDYNM4-rerun1	2745186691	34.618049	14.063246	37	5	0.050076	0.11656	0.00144	0.030457	0.013968	0.004247	0.216748	0.918142	0.899574	0.896453	0.893265	0.88824	0.873219	0.811815	0.390918	0.052194	0.00423	0.002063	0.001487	0.001098	0.000842	0.901126	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KJ4ZYHNK-rerun1	2745186691	36.414524	9.987852	37	5	0.02645	0.13223	0.001343	0.02416	0.018979	0.001846	0.205007	0.973481	0.970011	0.967182	0.963855	0.958011	0.938455	0.858615	0.370543	0.039955	0.002996	0.00157	0.001098	0.0008	0.000622	0.970723	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AE517F32-rerun1	2745186691	35.696663	9.774253	36	5	0.026969	0.137999	0.001287	0.026543	0.018	0.001569	0.212368	0.974851	0.971091	0.968055	0.964463	0.957859	0.934206	0.839541	0.326387	0.030644	0.002724	0.001526	0.001042	0.00077	0.000598	0.971862	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MSA19VBG-rerun1	2745186691	38.433251	10.36113	39	5	0.025929	0.109708	0.001311	0.018605	0.017094	0.00105	0.173697	0.973491	0.970218	0.967556	0.964562	0.959926	0.947834	0.898411	0.489702	0.077938	0.005228	0.001861	0.001318	0.000917	0.000635	0.970895	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VE3ZMSXQ-rerun1	2745186691	36.00427	13.799	39	5	0.027079	0.112569	0.001134	0.018822	0.013236	0.00154	0.17438	0.909868	0.906741	0.904301	0.901561	0.897313	0.886311	0.841452	0.463248	0.074399	0.004799	0.001595	0.001116	0.000762	0.000524	0.907367	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TP5XWNXA-rerun1	2745186691	38.841145	10.440578	40	5	0.020806	0.128316	0.000985	0.018126	0.01495	0.001145	0.184327	0.972056	0.969036	0.966539	0.963738	0.959443	0.948669	0.904734	0.516041	0.088855	0.005689	0.001548	0.001055	0.00073	0.00053	0.969661	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1QFN2P1F-rerun1	2745186691	38.028913	10.290427	39	5	0.022868	0.139358	0.001203	0.016993	0.01881	0.001346	0.200578	0.971412	0.968379	0.965931	0.963154	0.958682	0.946027	0.89252	0.468719	0.070553	0.004527	0.001453	0.000944	0.000622	0.000441	0.96899	15
